catchment,longitude,latitude,mean_sp,mean_ai,mean_si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
15,-93.64111328,56.67694092,0.678493887742105,0.772973825060967,0.719109512446375,0.5034386303724583,0.0479876531860239,4.623173066240925,69.9047619047619,4.206125939631031,6.0312054980472505,28.075
16,-97.35762024,55.99525833,0.657569157357895,0.864153908565189,0.750267864146727,0.6575813886755079,0.11240655640811029,3.9593575284183617,90.93103448275862,3.3820953805479297,4.708932812093522,21.5
17,-98.49,55.91,0.641265436105263,0.881798599896429,0.751641717757685,0.5049497695332403,0.07714622805648634,3.690346567818928,84.82222222222222,4.466360627736764,7.2182738365366,28.88372093023256
18,-98.19207764,55.48984909,0.634693125652632,0.877600192460494,0.75492277837608,0.6102336653477137,0.07395200246556098,4.861521131491157,60.577777777777776,3.549557699882179,4.975116322179799,30.71875
19,-99.22088623,55.49662018,0.629410988242105,0.916029982661707,0.734172939124481,0.7408708333754992,0.16748767108198173,3.224367803959858,97.17391304347828,2.9708220456419805,4.075848676515612,17.666666666666668
20,-61.30168915,55.23413849,0.814038984636842,0.376225176607055,0.296065631392592,0.61532869523621,0.1001843664588684,3.3891913730007928,127.3913043478261,3.938064813776432,5.40062125801607,20.894736842105264
21,-97.00517273,55.74061966,0.628529101726316,0.910188602376824,0.746288323558509,0.8791522639325823,0.24299330497647545,3.3495685040406977,24.2,2.2304099721459156,2.319759778286451,67
22,-97.77500153,53.82221985,0.579650456373684,0.842153283478767,0.763464255552472,0.7291540695499854,0.17059562361830044,2.8361263746608927,73.55172413793103,2.707965960559096,3.3922597850099767,21.5
23,-60.2933082581,53.5128097534,0.744927185626316,0.451409059822816,0.234704249431164,0.4905033086951725,0.09568315112181668,3.715426376840863,32.375,4.327347781325612,6.386723569224656,9.719101123595506
24,-85.6515274,54.28974915,0.682231180363158,0.616505605192003,0.639700640561232,0.5701154659015029,0.04491896683908032,5.309326699174003,82.86842105263158,3.743247207801005,5.027861476267502,23.70212765957447
25,-61.5585594177,53.1473884583,0.776145659005263,0.397110283839228,0.272125275491874,0.5880641978206796,0.12413144800145276,4.00223624282437,51.0625,3.699977539852851,5.351314038034616,20.666666666666668
26,-57.49385834,53.53427887,0.780331092831579,0.341550483008523,0.121176741564772,0.5946534690645247,0.12077341965065312,3.323074233743972,75.67567567567568,3.8568298603192175,5.553399441207947,23.057142857142857
27,-56.87121964,52.64860916,0.759688866978947,0.361967014415727,-0.00981426260901023,0.499735184149406,0.10554016933563654,3.5727602192437784,25.27777777777778,4.166305091144679,6.410935770911884,9.98019801980198
28,-92.5135192871,52.6553611755,0.616864707657895,0.661294588969277,0.664677321824926,0.5650500049442622,0.13355359483386123,2.480792756035741,69.43243243243244,3.7079578927515695,5.110003492040456,18.177777777777777
29,-87.22769165,54.4996109,0.657645105642105,0.62590799269001,0.635731737740957,0.7568119236215419,0.2151843116380148,2.7950516405549974,81.27272727272727,2.6616723740740595,3.1117748688800897,22.714285714285715
30,-61.31694031,52.22980881,0.758590447063158,0.392794901196178,0.265467081152452,0.6013700499279907,0.18037026343521484,2.6531768696410567,81.7,3.68485838182646,5.500509697403566,21.70967741935484
31,-90.18669128,52.58058167,0.633951486268421,0.628410188930474,0.65616081898831,0.6539975195737304,0.1603304495507211,2.965863024196735,66.5,2.9526200485246505,3.7160225000522247,16.72972972972973
32,-64.66161346,52.96844101,0.754651899478947,0.391594746682157,0.371148143077008,0.7189280518135234,0.1960786994099039,2.9171036696265435,97.76190476190476,3.06610692570995,4.046831431324772,19.1
33,-91.5945816,51.17377853,0.631371099921053,0.653024528677958,0.652770743447863,0.8379683811007342,0.33319225558230015,2.454239047040423,43.57142857142857,2.093831201608249,2.375568889858417,31.5
34,-93.0919189453,50.9056091309,0.622721497136842,0.684954218297543,0.651976815664573,0.8338263072866234,0.3796905133975949,2.029396313021499,36.77777777777778,2.122464292876209,2.453919025959199,26.5
35,-56.1116905212,50.9244194031,0.726666291573684,0.381287066652379,-0.0670391983269006,0.5136219898232923,0.09163172818725676,4.338837304512721,30.967391304347824,3.813470194838633,5.421975948699347,15.216666666666669
36,-99.5461731,51.8484993,0.558310418747368,0.950926581439225,0.700763220346084,0.8733374037840732,0.02465207900395349,12.36191070144848,29.170212765957448,2.266153826191022,2.1947835912856033,0
37,-93.97019196,50.67699814,0.585629045531579,0.724260606433303,0.683445640573309,0.7693330691460708,0.1485848585895963,4.484263374431647,47,2.987665738860003,3.960268960632769,29.533333333333335
38,-80.86393738,51.16083145,0.618691294347368,0.652478304391437,0.456364656177684,0.4907090570593977,0.03764495785777758,5.708465547446509,53.43283582089552,4.1454270363840235,5.972870723505402,21.584615384615383
39,-57.15161133,50.60747147,0.68786757331579,0.335421802893033,-0.0695231918888366,0.5763710925694118,0.1823827381198919,2.781389807166856,28.9125,3.0976944379887996,4.1533851113331215,7.049382716049383
40,-61.7136116028,50.4272193909,0.743193587436842,0.39016964399213,0.196143427678888,0.6433392421647188,0.22604764206162456,2.228915653086748,46.94736842105263,3.1919435352665944,4.467845709345225,12.52777777777778
41,-94.46640778,50.35224915,0.568796804647368,0.745008808314265,0.689707231612952,0.7365701224966886,0.2250939093030956,2.7868999942027255,33.19565217391305,2.9000003116244915,3.976903864859472,24.58823529411765
42,-66.1902770996,50.3502807617,0.726266426447368,0.402077562371088,0.372880955458038,0.6540224446304138,0.19377385027175056,2.7245560427777127,89.57894736842105,3.190586608009667,4.316281163648828,13.2
43,-57.5775299072,50.162311554,0.6206429843,0.311368091370803,-0.0787910190591024,0.5169383462128987,0.1010411441941856,5.271900723028216,13.11111111111111,3.1456206966056466,4.36546354813231,2.795121951219512
44,-93.25858307,50.50756073,0.585404875347368,0.696172994147686,0.646412192722594,0.8439889754643977,0.25611640083383486,3.2130248376547708,81.88888888888889,2.337297677081217,2.777016667092134,16.4
45,-99.2143936157,49.9009208679,0.47633430741578897,1.11848102035267,0.666073850871241,0.6551048850021829,0.3106722367508511,2.4149624588322,6.363636363636363,2.253600106998106,3.5493164311233416,5.230769230769231
46,-56.2221412659,49.8935317993,0.686190921942105,0.417606851910642,-0.0718048582580375,0.4165387203713484,0.04827937371600486,6.113875131728493,16.574766355140188,4.138232039325757,6.539023144318922,7.034285714285715
47,-91.5407485962,50.1672782898,0.596214475878947,0.639314649895264,0.612150585155941,0.7781036471046897,0.2534163016414266,2.8925121798536755,67.86666666666666,2.622307816985198,3.365731023227679,15.266666666666667
48,-57.15942001,49.81066895,0.758202976663158,0.285234840140259,-0.0676576211309624,0.4836707688250332,0.13622391818408594,2.902485645738587,15.246231155778894,3.863563305579705,5.714216791414555,5.578947368421052
49,-88.93161011,50.86841965,0.6174792424421051,0.653144745809101,0.55697140884886,0.7942080403661593,0.27234527010280146,2.484863746857753,63.5,2.5182294074450673,3.056972408974697,16.166666666666668
50,-80.76407623,51.07672119,0.6277807154631581,0.57435560438084,0.405353329130826,0.521961069227377,0.08452144948276635,4.477014384284334,40.89855072463768,3.7513409228535295,5.390783380649264,13.046153846153846
51,-57.29,49.62,0.761509839331579,0.281177263735895,-0.0208961053570426,0.5056823420785105,0.1238592605129847,3.618378701908438,15.820809248554914,3.3884868038059746,4.694904422996658,4.739130434782608
52,-85.2261886597,49.7641906738,0.588913643363158,0.643576474998233,0.447971035794895,0.4997334474478716,0.079913403675972,3.3988039548440616,54.1764705882353,4.205968667302795,6.378197350094299,21.95384615384615
53,-87.9654388428,49.5976104736,0.601137760021053,0.61314784891578,0.42596211732193,0.5475810130981684,0.12668922994003304,2.7281438617489204,61.28,4.050555748938022,6.009472455430047,23.952380952380953
54,-57.1040000916,49.2666702271,0.615964850052632,0.412954774684878,-0.072149633869272,0.38073448769558726,0.06171880964318706,5.044524565874931,12.5,3.866501895848238,5.938756608111362,3.907801418439716
55,-57.36024857,49.24291992,0.6715879162684211,0.34342092786054,-0.0454465285887512,0.5250039147180773,0.15117503470140226,3.1329106315020363,17.6875,3.309742000002266,4.528454905617597,5.251748251748252
56,-95.95683289,49.93878174,0.476113271189474,0.832751160054305,0.685882909435425,0.5675586227601814,0.02101331133473728,6.598208829134457,60.31666666666667,4.1888587848930126,5.4499944200591734,22.216216216216218
57,-56.67,49.34,0.654165513736842,0.402961077464659,-0.0519035476066684,0.596742009550509,0.21858034897934744,2.7248744840122505,17.509615384615383,2.964225984803986,4.038832787985784,9.869565217391305
58,-55.0519981384,49.2160797119,0.601847543752632,0.447421432309631,-0.0253743307443998,0.5358921607640782,0.12284045679928834,4.75142374955365,11.02127659574468,3.2183057937355155,4.646308837387705,4.495412844036697
59,-84.5369415283,49.7728881836,0.595511382052632,0.632897331442856,0.438271884864786,0.6185555066173902,0.1427101967370323,2.7621675366620675,58.19607843137255,3.2803953722231864,4.320183727959837,21.918367346938776
60,-58.1051902771,49.0583114624,0.558459334905263,0.343628951534324,-0.0387725489560646,0.3594160843304693,0.05116376818579674,5.663412598470582,12.109965635738831,4.113566881323706,6.641877558297182,3.558359621451104
61,-87.3767776489,48.9781112671,0.614779494368421,0.570355563132408,0.410310783477165,0.4409798494663269,0.07042307218180831,4.815891093127403,27.768115942028984,4.219515598544802,7.228706807969939,9.147286821705428
62,-55.3966903687,49.1038284302,0.564651135052632,0.473160471738181,-0.0426160200454609,0.4730691107725544,0.11870543250417769,4.018980653527962,13.547368421052632,3.557361730178989,5.346546461205154,4.75
63,-53.88566971,49.04217148,0.59300178191579,0.477978294860892,-0.0710754732920313,0.6489150476876596,0.1304030829030313,5.440105786121208,31.9375,2.5811531996864914,3.2743108166508534,9.391304347826088
64,-54.9168891907,49.0112800598,0.627211958989474,0.458170819812716,-0.061175244501595,0.4258517255817515,0.07983726849799126,4.779343585195898,12.561702127659574,3.665864362074464,5.54184260549067,3.960352422907489
65,-57.6114196777,49.0122795105,0.609943326052632,0.372722935705816,-0.0665590904861832,0.4702107303558303,0.14969342936362368,2.8530244176935966,10.267399267399268,3.5563882126561626,5.417031694512628,2.89247311827957
66,-72.26361084,48.88777924,0.6573765186368421,0.422376736823862,0.355241487419836,0.6137472867864063,0.2020525134979556,2.685804881427213,41.583333333333336,3.2247389378185236,4.530931921796362,12.256410256410255
67,-88.3768615723,48.9042205811,0.567670720842105,0.700201609690451,0.444434994768577,0.6716677044139298,0.155289988458014,3.1311104570103394,66.37142857142857,3.158642396516615,4.424752445942691,20.70967741935484
68,-72.0477829,48.81417084,0.6187322601,0.438970720893559,0.338218820517783,0.5831192931352327,0.1986615351537562,2.564062372026068,30.25675675675676,3.3034949416007944,4.78360068859782,9.32258064516129
69,-86.2966079712,48.7740783691,0.582172484826316,0.643781212564749,0.439988933027952,0.5650815817473956,0.1343302271005177,2.6331132490465654,44.7887323943662,3.663741820214838,5.329509698761076,17.5
70,-66.4866714478,49.0588912964,0.651926931136842,0.376915261820347,0.153629039831355,0.5367681786803047,0.16114819333845964,2.4636632232568463,21.44186046511628,3.930927040945942,6.232800086220982,11.123456790123456
71,-54.2225608826,48.8073883057,0.596606855615789,0.467189845745382,-0.0944445643474023,0.6562511625507639,0.1584819146460377,4.6369475501102935,28.132075471698112,2.504580355539467,3.087489979045994,6.846153846153846
72,-88.5346069336,48.8216896057,0.569683727042105,0.70821278849463,0.433787882948161,0.5583377274260493,0.09815437226774476,3.616621590329847,51,3.9464711025438888,6.083877100185356,17.727272727272727
73,-91.58,48.75,0.552679251673684,0.702357778347879,0.56366131588117,0.7180443550232528,0.24017864794145768,2.564749694980188,27.181818181818183,3.1052630881640715,4.452524278796804,15.264705882352942
74,-58.36264038,48.57582855,0.611409161221053,0.312126750414931,-0.0364348222271067,0.5827026319147132,0.23080387199936117,2.67798980633954,9.59322033898305,2.928781793956345,4.095912937304255,3.360294117647059
75,-89.24,48.56,0.572093351363158,0.735403428437525,0.434529479011071,0.48568394497568146,0.07080983478223846,4.064916038780949,56.293103448275865,4.190402944323553,6.682490411169101,17.43548387096774
76,-53.9788894653,48.6077194214,0.563731847442105,0.476835863199781,-0.108280151513212,0.4234899647020767,0.07543273580659189,5.16518673737774,10.25,3.744292533368781,5.596882587874094,3.290969899665552
77,-89.1750335693,48.5195617676,0.560132211736842,0.774306221707528,0.410559547758288,0.4573462261317043,0.06024034663173241,4.895101749555279,28.16346153846154,4.225543355301663,6.867455770806475,10.875
78,-66.1680603,48.62833023,0.653085655178947,0.380447815968486,0.180585444079814,0.5421370003776617,0.1621962004854187,2.3283547179258406,26.66,3.9857873346623802,6.041824235652051,10.945945945945946
79,-70.9741668701,48.4888916016,0.650519488221053,0.387764116189144,0.288966748930023,0.5933306234363721,0.19235020401520309,2.7123190311331196,24.032608695652176,3.320896547081088,4.749164912623393,5.453781512605042
80,-57.93,48.62,0.627032208389474,0.347088267793266,-0.0871223890705655,0.5384018302369427,0.18626297801747543,2.749400273937348,17.88372093023256,3.181543813656585,4.414805251576982,5.773584905660377
81,-72.51389313,48.68360901,0.623628440578947,0.504438708790239,0.270642323809132,0.5372431799937258,0.17898442045235807,2.3946251631076834,23.221153846153847,3.8975566746737336,6.064274666304551,9.929577464788732
82,-89.2186126709,48.4491996765,0.521716711542105,0.851730952444906,0.39987503907399,0.4470757240874166,0.02828571043415952,6.509825816888295,23.62913907284768,4.011427899806118,6.504979874325451,9.423357664233576
83,-55.52869034,48.8266716,0.595128119173684,0.44499569351933,-0.0630387801056755,0.4700854104802364,0.0945739997781088,4.694810945820802,13.706185567010309,3.627650237732906,5.163153988903301,4.237288135593221
84,-53.3016090393,48.3959197998,0.599677607278947,0.45255116407309,-0.105250324096037,0.5933101492287128,0.15180049108980898,4.464584334085053,15.294642857142858,2.732923804725718,3.369500043676026,4.910714285714286
85,-89.3065567017,48.3833885193,0.5166095753,0.846455429212722,0.41264077761486,0.42364298335256334,0.03539570649050218,4.937056263236247,32.12213740458015,4.441159515413807,7.852439410956218,14.028571428571428
86,-53.6739387512,48.3806686401,0.5674242799210529,0.485651204692221,-0.140670237832046,0.48168426742438847,0.0594534664869777,6.4936095535533,15.538011695906432,3.2838749867492787,4.491805607942717,4.060975609756097
87,-89.8098602295,48.2921104431,0.536458080278947,0.765919557216296,0.465582313365888,0.46041282804390726,0.07002747254074794,3.3511686039511552,36.74545454545454,4.595842873971946,7.828288453412867,14.466666666666669
88,-54.850669860000004,49.01628113,0.567950208631579,0.455884090687713,-0.0854163684347148,0.6148808615654049,0.17195903075091168,3.9832345306529744,29.135593220338983,2.710137624384372,3.4878644272107913,8.625
89,-55.4828109741,48.1687507629,0.543547583510526,0.451991214723117,-0.111751887472517,0.4167585771900751,0.08642260484375752,4.721789521474128,12.538461538461538,3.634024708121962,5.485126171960597,3.6322314049586777
90,-65.55860901,48.18611145,0.624506628436842,0.422754548203554,0.0833659399691839,0.5182578656732442,0.16085568439718856,2.214955094786156,33.879120879120876,3.981576249791393,6.151127856438208,14.205882352941176
91,-54.0496406555,48.2201690674,0.551927859205263,0.467520614164617,-0.149534020269436,0.528646653348741,0.10814383068457062,5.038375726553248,11.347150259067355,2.99015203270376,3.949546589626941,3.725925925925926
92,-54.2004203796,48.3969993591,0.557176084721053,0.471230343377442,-0.140493483916997,0.5559674835077779,0.11272857856196658,5.1010557634691995,22.933333333333337,2.913485157698569,3.7699301160381338,6.754098360655738
93,-54.01525116,48.66275024,0.569638767842105,0.464520244146787,-0.124271488571057,0.6458178314044121,0.18515014886522144,4.0510042438588965,26.381818181818183,2.5389789572501185,3.1559223585658205,8.375
94,-57.83,48.24,0.6405003738684211,0.310271295956465,-0.105243523968446,0.51414944047033,0.16256921707171362,3.005732019979186,20.37190082644628,3.3693430571259526,4.8087901806642694,6.84
95,-83.2666702271,49.6139183044,0.572753900405263,0.644970762988238,0.381647833290686,0.5383258799771703,0.10920617706625088,2.69177797082067,69.91666666666667,4.088133238475099,6.07828035353332,20.35593220338983
96,-54.28432846,47.94667053,0.528962968415789,0.465616174452293,-0.157275089859121,0.5474107398556263,0.1330407629934622,4.415494783984209,12.363095238095235,2.9325380013307454,3.8407294518055055,3.4098360655737703
97,-53.9486694336,47.9187507629,0.526580768710526,0.437099318568992,-0.152236226412662,0.426479169952845,0.08329725731919649,5.359097192718899,10.06015037593985,3.559569405100542,5.308924163418528,2.7904411764705883
98,-66.4906082153,47.9878883362,0.615183551242105,0.493213533214099,0.110104792006441,0.4521112314828955,0.10198633033492856,3.501874800403988,19.344827586206897,4.552159737063578,7.4679875423470365,9.037383177570094
99,-57.7331886292,47.8560791016,0.6446149022526321,0.288526178364552,-0.120678885737084,0.3847071305789419,0.09273872264097108,4.108268495473769,7.5545023696682465,3.662064592814389,5.81329834189299,2.2305986696230597
100,-79.8793106079,47.8891410828,0.572336728347368,0.593529595877811,0.281573289171212,0.5750694828190565,0.17200452183433326,2.77726992993266,20.62992125984252,3.461842817317763,5.069186897243536,11.629032258064516
101,-55.44021988,47.74682999,0.548719341,0.424910114782697,-0.116561563081533,0.675612592647465,0.22836449589191513,3.4931033609500917,15.15,2.370890518187508,2.807500685115981,3.75
102,-71.38,47.94,0.672215763773684,0.360076026825285,0.234741652169075,0.5987261673795031,0.2187715282720778,2.3233745085302804,20.22429906542056,3.35329463173634,4.9630672415533095,8.265822784810126
103,-66.025222779999993,47.89381027,0.620592015831579,0.461158077628415,0.113847528640263,0.4628039780954842,0.10579273724184314,3.177603633898984,21.911392405063292,4.500527127473322,7.245962013876344,11.13
104,-71.64527893,48.18222046,0.627183159489474,0.386834839898189,0.263328115257227,0.6082665712375931,0.20913316404070811,2.502659623641392,27.329113924050635,3.1799673806703255,4.629241638848484,8.54054054054054
105,-59.0097808838,47.6133308411,0.612861395205263,0.298703730767611,-0.0976393601446407,0.3882744095083662,0.07949286353660874,4.161373738102802,8.770448548812665,3.6454228320804742,5.400529600571452,2.909090909090909
106,-65.1553878784,47.7056083679,0.587498650884211,0.484637095612192,0.0296108749777049,0.5608999849537847,0.21075021328965493,2.3682043067823675,16.229007633587788,3.647599979191044,5.671598825472369,6.271739130434782
107,-52.7484703064,47.564250946,0.467168871515789,0.500087233136501,-0.210640436840184,0.491915158518011,0.15771415182386023,3.231613614973929,6.936599423631124,3.1542830364772048,4.618191746926476,2.126315789473684
108,-53.3080787659,47.5830612183,0.395350685389474,0.42087956809763,-0.140233606334203,0.5067382447129057,0.1339415347630324,4.11847763411102,10.136363636363637,3.147081616456024,4.549959415155381,2.216535433070866
109,-65.7218093872,47.6083908081,0.604040140642105,0.458363563008161,0.0875516018081125,0.42107153316567286,0.06375310914444088,4.436422091359164,19.177419354838708,4.64731901919529,7.446608100330323,8.19718309859155
110,-68.3568267822,47.4578285217,0.574601843052632,0.499011786382929,0.158949427802083,0.4980024080728166,0.13274612720065876,3.0410484759536467,15.48876404494382,3.744536714360161,5.740072184877111,7.02803738317757
111,-54.8530311584,47.4500312805,0.5032891068,0.351454723746446,-0.0878805322539364,0.4684529809171869,0.1132593508096758,4.678263787138986,7.975945017182131,3.2100422116237217,4.644931009458163,2.1914893617021276
112,-66.88707733,47.83246994,0.582446274068421,0.480603101983736,0.120997740265999,0.5309213215535395,0.16035076006413687,2.4872019347298098,23.512,4.21305600438735,6.710584649842536,14.4375
113,-91.6511688232,48.0825614929,0.517921441815789,0.736080969329095,0.520628454905722,0.6992748047902249,0.14410603373794198,4.152884967925263,66.83333333333333,3.453139157611812,5.3195439161629094,41.1875
114,-71.99360657,48.375,0.603061440715789,0.413957001879231,0.273899047166537,0.6222100687809118,0.2326336480444061,2.306041168672078,25.26923076923077,3.201380589714742,4.566079031295509,10.862745098039216
115,-67.483078,47.66707993,0.604454734968421,0.471636942937496,0.170896509776853,0.5294984330208967,0.16343499375270223,2.473548287072622,23.537190082644628,3.9487555903160976,6.098953406602739,13.21875
116,-53.1172218323,47.3546714783,0.451742077142105,0.483869918573448,-0.215255229931178,0.5231688250193992,0.1622460231976777,3.927778617935134,9.548717948717949,3.0421127029048383,4.492790710147002,2.0548523206751055
117,-53.8387184143,47.2739715576,0.45437041948947404,0.410405008072845,-0.143363471387302,0.5716764194495404,0.17580057589541628,4.0764999678411415,9.581818181818182,2.6860977201294216,3.5097364365978336,1.7972972972972974
118,-53.568611145,47.2271118164,0.43131336038947404,0.443046683829733,-0.173927822032106,0.5210178043147624,0.13499101338727423,4.491691420440642,8.620689655172415,3.0350328318988984,4.106555156172081,1.9396551724137931
119,-67.92,47.25,0.581037344805263,0.476893845012229,0.15142750506954,0.472666857065715,0.10103058540855094,4.294485946186555,12.395555555555555,3.808090821498756,5.983226357133315,5.9375
120,-68.9569396973,47.2066116333,0.576192015436842,0.50926709836554,0.166249080354989,0.5458550300120547,0.13235026915080875,3.6905255378348847,40.57377049180328,3.588506527791043,5.677513594560379,14.291666666666666
121,-54.0389213562,47.1813087463,0.382961513057895,0.370867545431696,-0.112384419237937,0.426059367005403,0.16546242806913436,2.640986839908263,7.567567567567568,3.673128575313408,5.720945950009772,2.024390243902439
122,-65.83650208,47.09474945,0.6053892412999999,0.467254490384413,0.0190885148264423,0.5039297727597342,0.12211105063236095,3.4938759063906293,15.794736842105262,3.9062990100122863,5.969903931452358,7.666666666666667
123,-53.7317810059,47.1218299866,0.412026081778947,0.405107177099714,-0.138827001833639,0.4483715404641811,0.13056312755856694,3.814248287699668,7.946031746031746,3.3487789240626844,4.876391879765658,2.361774744027304
124,-75.7536087,47.08361053,0.5932868303947371,0.465469365327886,0.255307575259171,0.5973988939160071,0.21542307512106149,2.3315228086900026,25.77777777777778,3.2409126381865847,4.581906390577308,10.166666666666666
125,-84.4307174683,47.0625305176,0.520424923584211,0.557582901366024,0.297217676081429,0.5217741662392359,0.03590204801783944,9.120449099084736,20.77,3.454375489073689,5.166225840108847,9.761904761904765
126,-84.5155563354,47.003528595,0.541835537736842,0.591956172312788,0.302520404461151,0.506457898147046,0.1290865968736733,3.517544770940052,30.97826086956522,3.742108199946764,5.750850583153925,9.948717948717947
127,-69.95806122,47.38111115,0.572351934352632,0.488364211005975,0.158879878830014,0.3999429115567508,0.05327006509487624,5.282677941053497,17.588516746411482,4.233842327096542,6.79635777088442,6.924418604651163
128,-71.85443878,46.97166824,0.618232233678947,0.35331288480505,0.261864749241796,0.5668339561399588,0.22286718807026415,2.1915693736545383,15.44055944055944,3.357034362023112,5.046491655615721,5.105263157894737
129,-83.4168624878,46.9684181213,0.533933607015789,0.665692043604916,0.315588066174567,0.5863945689835304,0.1474096699455545,3.6016695909454337,32.810810810810814,3.6742150652314858,5.603089389647036,15.5625
130,-71.1513900757,46.8941688538,0.637786958742105,0.36223001201485,0.185391945719625,0.5281978237301267,0.16873822597390967,2.6815960944567134,14.804469273743017,3.656481321119702,5.624196242081498,4.169398907103825
131,-80.46324921,46.97142029,0.545799423189474,0.626625389342667,0.268567540441497,0.6047884518776409,0.16198875520074052,3.6557402314960945,27.133333333333333,3.430985414618275,5.205286923880362,16.95
132,-55.7761917114,46.8778114319,0.39551887054210505,0.363040201028451,-0.0806217485195422,0.4244601210200671,0.08306370640977313,5.350969454406765,8.123076923076923,3.4420302466008668,4.935674467617827,2.576158940397351
133,-65.90738678,46.93597031,0.612115141168421,0.445070477081068,0.0347180557001409,0.5507325344293124,0.17470374736402244,2.708071256547844,15.813664596273291,3.717695743906398,5.575366267021094,7.660377358490566
134,-83.9718093872,46.8609390259,0.532778467510526,0.61287625320614,0.313455828368486,0.5180283930408536,0.10266632168013304,4.360419126049221,31.113636363636363,3.8406279613669065,5.923465435167704,10.732394366197184
135,-52.9725799561,46.8462791443,0.41507095589473697,0.423223418278363,-0.203347452791261,0.493419964361152,0.1416626924788234,3.9045955844662377,9.676724137931034,3.1897605358278387,4.492564707554544,2.314741035856574
136,-66.1901092529,46.8565597534,0.5911621910210529,0.460361609570388,-0.00136343203340696,0.451443222523388,0.07918355577592888,4.868375730935876,13.753191489361702,3.944237698559135,6.270102542188818,5.659090909090909
137,-53.4855804443,46.7098884583,0.38695602378947397,0.413194319362613,-0.171717757399883,0.4960946623145133,0.15633179661465302,3.491761369771936,7.1629392971246,2.9608294973816887,3.996081478941755,2.0382978723404257
138,-64.18699646,46.7441101074,0.506134071731579,0.501193801786294,-0.0773511745608795,0.4828445632940518,0.1348200282653754,3.2690374091010623,15.294736842105262,3.621843733806935,6.0344307769099474,4.482558139534884
139,-68.5827789307,47.2374992371,0.565137372863158,0.517573616920061,0.133919753075236,0.5876845446091982,0.12532042928536885,4.27782259567664,33.15,3.478722146798413,5.098967500856572,18.870967741935484
140,-70.9605331421,46.7075309753,0.557024137252632,0.463035515154697,0.197200451104957,0.378891212152107,0.046447352272814,5.758155471510729,13.879377431906615,4.174455482040992,6.879955283010854,4.8097345132743365
141,-72.4047164917,46.5836105347,0.571924053094737,0.435334529209655,0.259742003773922,0.6239132848182781,0.23323197670830795,2.469548740332913,20.213483146067414,3.00298692290084,4.315238645487719,7.779661016949152
142,-81.0329666138,46.610168457,0.507708430552632,0.688354164380454,0.251243259387872,0.5416982598760358,0.10275386434567273,4.578868627098658,30.208791208791208,3.3660102333214095,5.356766459630573,11.575757575757576
143,-84.4651794434,46.5158882141,0.501213709121053,0.631216559927721,0.295036980280927,0.4178221867313422,0.04513849074890296,6.20549637116237,19.31111111111111,3.9594558222235023,6.6207707186032465,5.65934065934066
144,-73.91416931,46.68582916,0.5616318764736841,0.479070721694536,0.216613392464433,0.6159953237839741,0.21683165976845625,2.9117330538561768,24.38235294117647,3.229064674801194,4.935235813430772,11.577777777777778
145,-81.0984420776,46.4273109436,0.48769370405789503,0.735542005273594,0.249045741735803,0.6725797802213433,0.19404605175225745,4.2856520594754555,11.304761904761904,2.740411617497436,3.937888847219885,6.020833333333333
146,-71.3388900757,46.5402793884,0.532913514947368,0.450174510239866,0.24716281255484,0.35783505332405663,0.06827357732248218,4.28415608697276,11.422442244224422,4.256386223931089,7.669838469571783,4.117903930131004
147,-74.503326416,46.3747215271,0.5584401589,0.446314545829709,0.195436795676594,0.465473347405838,0.1089018243336906,3.90207415778616,14.279761904761903,3.8207926734633304,5.892168939818598,5.411764705882353
148,-67.7384414673,46.4383583069,0.538846797368421,0.542518336294429,0.0888226449563119,0.4969267534502249,0.09191771683652916,4.580529040278,16.46783625730994,3.6964053839327016,5.4459366577467,5.81203007518797
149,-79.4483566284,46.3117790222,0.490027551668421,0.612987900321874,0.194345034935532,0.5100485431780677,0.16819829246347362,2.9749308442956863,9.15018315018315,3.476627100029551,5.428236380712973,3.835978835978836
150,-65.0649414063,46.443939209,0.527527692226316,0.531216264317876,-0.0656938046538163,0.4247544677414205,0.0660032129117379,4.612268780959652,16.344827586206897,3.838884222192916,5.901959681846482,5.69060773480663
151,-63.3510818481,46.2313919067,0.491812142184211,0.508906384936796,-0.0637761206574149,0.6840129783201971,0.3190441540123061,1.88998531190781,10.09,2.591636551361256,3.670902391970535,3.683544303797469
152,-65.7227478,46.29072189,0.5267188083947371,0.510898863514668,-0.0432680869979653,0.47503033997135713,0.09446386623828,4.266027483387025,14.869791666666666,3.9220414758963633,5.928473494281343,6.274647887323944
153,-79.395111084,46.2634391785,0.4960406045,0.632295742699229,0.181352804852869,0.4032933933580555,0.03374777360271717,6.589668668867731,18.737704918032787,4.278346925134358,6.556546702266422,6.424581005586592
154,-67.47,46.34,0.526285970836842,0.501527041082453,0.045973855160775,0.4440585222551621,0.07522775349869072,4.740804590506633,13.907766990291265,3.846880800448429,5.759650861909905,5.057471264367816
155,-65.8256073,46.73600006,0.566364637852632,0.478804880227995,0.0211486397579779,0.5340268866094577,0.1635669934604324,2.878715296490181,16.436708860759495,3.5568104373409595,5.317507993053567,7
156,-70.6397171,46.16416931,0.5341520273684209,0.451375676841099,0.162842660785446,0.386710406107221,0.05659704597006031,5.28161544701009,10.677018633540373,4.14146795523082,6.4747454539952916,4.422480620155039
